280	0.000000 0.765079 0.000978 0.765079 0.000000 -0.004715 0.000978 -0.004715 0.000000 
281	0.000000 0.765271 0.000943 0.765271 0.000000 -0.004725 0.000943 -0.004725 0.000000 
282	0.000000 0.765424 0.000967 0.765424 0.000000 -0.004672 0.000967 -0.004672 0.000000 
283	0.000000 0.765653 0.000946 0.765653 0.000000 -0.004644 0.000946 -0.004644 0.000000 
284	0.000000 0.765808 0.001115 0.765808 0.000000 -0.004616 0.001115 -0.004616 0.000000 
285	0.000000 0.765973 0.001115 0.765973 0.000000 -0.004707 0.001115 -0.004707 0.000000 
286	0.000000 0.766134 0.001119 0.766134 0.000000 -0.004627 0.001119 -0.004627 0.000000 
287	0.000000 0.766179 0.001042 0.766179 0.000000 -0.004717 0.001042 -0.004717 0.000000 
288	0.000000 0.766367 0.001063 0.766367 0.000000 -0.004675 0.001063 -0.004675 0.000000 
289	0.000000 0.766609 0.001049 0.766609 0.000000 -0.004655 0.001049 -0.004655 0.000000 
290	0.000000 0.766595 0.001018 0.766595 0.000000 -0.004589 0.001018 -0.004589 0.000000 
291	0.000000 0.766757 0.001080 0.766757 0.000000 -0.004510 0.001080 -0.004510 0.000000 
292	0.000000 0.766996 0.001032 0.766996 0.000000 -0.004496 0.001032 -0.004496 0.000000 
293	0.000000 0.767194 0.001018 0.767194 0.000000 -0.004418 0.001018 -0.004418 0.000000 
294	0.000000 0.767286 0.000981 0.767286 0.000000 -0.004353 0.000981 -0.004353 0.000000 
295	0.000000 0.767188 0.000957 0.767188 0.000000 -0.004401 0.000957 -0.004401 0.000000 
296	0.000000 0.767306 0.000933 0.767306 0.000000 -0.004408 0.000933 -0.004408 0.000000 
297	0.000000 0.767555 0.000964 0.767555 0.000000 -0.004408 0.000964 -0.004408 0.000000 
298	0.000000 0.767643 0.000900 0.767643 0.000000 -0.004428 0.000900 -0.004428 0.000000 
299	0.000000 0.767833 0.000933 0.767833 0.000000 -0.004428 0.000933 -0.004428 0.000000 
300	0.000000 0.768086 0.000980 0.768086 0.000000 -0.004378 0.000980 -0.004378 0.000000 
301	0.000000 0.768150 0.000954 0.768150 0.000000 -0.004384 0.000954 -0.004384 0.000000 
302	0.000000 0.768272 0.000934 0.768272 0.000000 -0.004421 0.000934 -0.004421 0.000000 
303	0.000000 0.768493 0.000897 0.768493 0.000000 -0.004444 0.000897 -0.004444 0.000000 
304	0.000000 0.768625 0.000878 0.768625 0.000000 -0.004454 0.000878 -0.004454 0.000000 
305	0.000000 0.768871 0.000838 0.768871 0.000000 -0.004408 0.000838 -0.004408 0.000000 
306	0.000000 0.768936 0.000799 0.768936 0.000000 -0.004401 0.000799 -0.004401 0.000000 
307	0.000000 0.768988 0.000786 0.768988 0.000000 -0.004444 0.000786 -0.004444 0.000000 
308	0.000000 0.769170 0.000922 0.769170 0.000000 -0.004294 0.000922 -0.004294 0.000000 
309	0.000000 0.769406 0.000981 0.769406 0.000000 -0.004184 0.000981 -0.004184 0.000000 
310	0.000000 0.769558 0.000977 0.769558 0.000000 -0.004162 0.000977 -0.004162 0.000000 
311	0.000000 0.769741 0.001003 0.769741 0.000000 -0.004207 0.001003 -0.004207 0.000000 
312	0.000000 0.769850 0.000968 0.769850 0.000000 -0.004264 0.000968 -0.004264 0.000000 
313	0.000000 0.769988 0.000904 0.769988 0.000000 -0.004169 0.000904 -0.004169 0.000000 
314	0.000000 0.770204 0.000920 0.770204 0.000000 -0.004032 0.000920 -0.004032 0.000000 
315	0.000000 0.770290 0.000885 0.770290 0.000000 -0.004032 0.000885 -0.004032 0.000000 
316	0.000000 0.770378 0.000872 0.770378 0.000000 -0.004019 0.000872 -0.004019 0.000000 
317	0.000000 0.770558 0.000746 0.770558 0.000000 -0.004044 0.000746 -0.004044 0.000000 
318	0.000000 0.770605 0.000655 0.770605 0.000000 -0.004132 0.000655 -0.004132 0.000000 
319	0.000000 0.770900 0.000614 0.770900 0.000000 -0.004117 0.000614 -0.004117 0.000000 
320	0.000000 0.771053 0.000545 0.771053 0.000000 -0.004079 0.000545 -0.004079 0.000000 
321	0.000000 0.771190 0.000530 0.771190 0.000000 -0.004042 0.000530 -0.004042 0.000000 
322	0.000000 0.771271 0.000595 0.771271 0.000000 -0.004029 0.000595 -0.004029 0.000000 
323	0.000000 0.771423 0.000707 0.771423 0.000000 -0.003964 0.000707 -0.003964 0.000000 
324	0.000000 0.771611 0.000771 0.771611 0.000000 -0.003872 0.000771 -0.003872 0.000000 
325	0.000000 0.771743 0.000818 0.771743 0.000000 -0.003856 0.000818 -0.003856 0.000000 
326	0.000000 0.771875 0.000814 0.771875 0.000000 -0.003899 0.000814 -0.003899 0.000000 
327	0.000000 0.771985 0.000747 0.771985 0.000000 -0.003927 0.000747 -0.003927 0.000000 
328	0.000000 0.772202 0.000711 0.772202 0.000000 -0.003893 0.000711 -0.003893 0.000000 
329	0.000000 0.772332 0.000756 0.772332 0.000000 -0.003866 0.000756 -0.003866 0.000000 
330	0.000000 0.772481 0.000680 0.772481 0.000000 -0.003902 0.000680 -0.003902 0.000000 
331	0.000000 0.772529 0.000744 0.772529 0.000000 -0.003884 0.000744 -0.003884 0.000000 
332	0.000000 0.772821 0.000732 0.772821 0.000000 -0.003818 0.000732 -0.003818 0.000000 
333	0.000000 0.772942 0.000720 0.772942 0.000000 -0.003827 0.000720 -0.003827 0.000000 
334	0.000000 0.773058 0.000819 0.773058 0.000000 -0.003791 0.000819 -0.003791 0.000000 
335	0.000000 0.773252 0.000825 0.773252 0.000000 -0.003788 0.000825 -0.003788 0.000000 
336	0.000000 0.773392 0.000848 0.773392 0.000000 -0.003865 0.000848 -0.003865 0.000000 
337	0.000000 0.773627 0.000914 0.773627 0.000000 -0.003862 0.000914 -0.003862 0.000000 
338	0.000000 0.773739 0.000887 0.773739 0.000000 -0.003924 0.000887 -0.003924 0.000000 
339	0.000000 0.773748 0.000878 0.773748 0.000000 -0.003954 0.000878 -0.003954 0.000000 
340	0.000000 0.773963 0.000902 0.773963 0.000000 -0.003951 0.000902 -0.003951 0.000000 
341	0.000000 0.774051 0.000881 0.774051 0.000000 -0.003854 0.000881 -0.003854 0.000000 
342	0.000000 0.774141 0.000846 0.774141 0.000000 -0.003921 0.000846 -0.003921 0.000000 
343	0.000000 0.774348 0.000869 0.774348 0.000000 -0.003895 0.000869 -0.003895 0.000000 
344	0.000000 0.774604 0.000933 0.774604 0.000000 -0.003828 0.000933 -0.003828 0.000000 
345	0.000000 0.774749 0.000904 0.774749 0.000000 -0.003901 0.000904 -0.003901 0.000000 
346	0.000000 0.774995 0.000841 0.774995 0.000000 -0.003852 0.000841 -0.003852 0.000000 
347	0.000000 0.775159 0.000763 0.775159 0.000000 -0.003829 0.000763 -0.003829 0.000000 
348	0.000000 0.775216 0.000806 0.775216 0.000000 -0.003797 0.000806 -0.003797 0.000000 
349	0.000000 0.775334 0.000783 0.775334 0.000000 -0.003808 0.000783 -0.003808 0.000000 
350	0.000000 0.775368 0.000743 0.775368 0.000000 -0.003848 0.000743 -0.003848 0.000000 
351	0.000000 0.775496 0.000723 0.775496 0.000000 -0.003860 0.000723 -0.003860 0.000000 
352	0.000000 0.775579 0.000769 0.775579 0.000000 -0.003812 0.000769 -0.003812 0.000000 
353	0.000000 0.775624 0.000939 0.775624 0.000000 -0.003698 0.000939 -0.003698 0.000000 
354	0.000000 0.775692 0.000913 0.775692 0.000000 -0.003667 0.000913 -0.003667 0.000000 
355	0.000000 0.775709 0.000919 0.775709 0.000000 -0.003633 0.000919 -0.003633 0.000000 
356	0.000000 0.775844 0.001048 0.775844 0.000000 -0.003563 0.001048 -0.003563 0.000000 
357	0.000000 0.776014 0.001085 0.776014 0.000000 -0.003527 0.001085 -0.003527 0.000000 
358	0.000000 0.776093 0.001124 0.776093 0.000000 -0.003476 0.001124 -0.003476 0.000000 
359	0.000000 0.776176 0.001124 0.776176 0.000000 -0.003465 0.001124 -0.003465 0.000000 
360	0.000000 0.776212 0.000993 0.776212 0.000000 -0.003574 0.000993 -0.003574 0.000000 
361	0.000000 0.776367 0.000985 0.776367 0.000000 -0.003599 0.000985 -0.003599 0.000000 
362	0.000000 0.776622 0.001040 0.776622 0.000000 -0.003560 0.001040 -0.003560 0.000000 
363	0.000000 0.776732 0.001012 0.776732 0.000000 -0.003527 0.001012 -0.003527 0.000000 
364	0.000000 0.776866 0.000958 0.776866 0.000000 -0.003579 0.000958 -0.003579 0.000000 
365	0.000000 0.777045 0.000867 0.777045 0.000000 -0.003626 0.000867 -0.003626 0.000000 
366	0.000000 0.777137 0.000908 0.777137 0.000000 -0.003612 0.000908 -0.003612 0.000000 
367	0.000000 0.777298 0.000854 0.777298 0.000000 -0.003637 0.000854 -0.003637 0.000000 
368	0.000000 0.777475 0.000848 0.777475 0.000000 -0.003607 0.000848 -0.003607 0.000000 
369	0.000000 0.777586 0.000821 0.777586 0.000000 -0.003536 0.000821 -0.003536 0.000000 
370	0.000000 0.777670 0.000770 0.777670 0.000000 -0.003555 0.000770 -0.003555 0.000000 
371	0.000000 0.777702 0.000783 0.777702 0.000000 -0.003579 0.000783 -0.003579 0.000000 
372	0.000000 0.777869 0.000775 0.777869 0.000000 -0.003466 0.000775 -0.003466 0.000000 
373	0.000000 0.777984 0.000687 0.777984 0.000000 -0.003606 0.000687 -0.003606 0.000000 
374	0.000000 0.778219 0.000673 0.778219 0.000000 -0.003579 0.000673 -0.003579 0.000000 
375	0.000000 0.778390 0.000681 0.778390 0.000000 -0.003563 0.000681 -0.003563 0.000000 
376	0.000000 0.778563 0.000689 0.778563 0.000000 -0.003550 0.000689 -0.003550 0.000000 
377	0.000000 0.778634 0.000716 0.778634 0.000000 -0.003462 0.000716 -0.003462 0.000000 
378	0.000000 0.778841 0.000779 0.778841 0.000000 -0.003356 0.000779 -0.003356 0.000000 
379	0.000000 0.778875 0.000785 0.778875 0.000000 -0.003356 0.000785 -0.003356 0.000000 
380	0.000000 0.778980 0.000700 0.778980 0.000000 -0.003409 0.000700 -0.003409 0.000000 
381	0.000000 0.779062 0.000627 0.779062 0.000000 -0.003464 0.000627 -0.003464 0.000000 
382	0.000000 0.779206 0.000606 0.779206 0.000000 -0.003446 0.000606 -0.003446 0.000000 
383	0.000000 0.779229 0.000590 0.779229 0.000000 -0.003459 0.000590 -0.003459 0.000000 
384	0.000000 0.779305 0.000627 0.779305 0.000000 -0.003373 0.000627 -0.003373 0.000000 
385	0.000000 0.779364 0.000647 0.779364 0.000000 -0.003337 0.000647 -0.003337 0.000000 
386	0.000000 0.779463 0.000689 0.779463 0.000000 -0.003339 0.000689 -0.003339 0.000000 
387	0.000000 0.779621 0.000668 0.779621 0.000000 -0.003313 0.000668 -0.003313 0.000000 
388	0.000000 0.779791 0.000684 0.779791 0.000000 -0.003259 0.000684 -0.003259 0.000000 
389	0.000000 0.779742 0.000653 0.779742 0.000000 -0.003252 0.000653 -0.003252 0.000000 
390	0.000000 0.779888 0.000635 0.779888 0.000000 -0.003264 0.000635 -0.003264 0.000000 
391	0.000000 0.780103 0.000673 0.780103 0.000000 -0.003249 0.000673 -0.003249 0.000000 
392	0.000000 0.780144 0.000671 0.780144 0.000000 -0.003252 0.000671 -0.003252 0.000000 
393	0.000000 0.780309 0.000653 0.780309 0.000000 -0.003206 0.000653 -0.003206 0.000000 
394	0.000000 0.780443 0.000625 0.780443 0.000000 -0.003229 0.000625 -0.003229 0.000000 
395	0.000000 0.780570 0.000607 0.780570 0.000000 -0.003224 0.000607 -0.003224 0.000000 
396	0.000000 0.780727 0.000577 0.780727 0.000000 -0.003266 0.000577 -0.003266 0.000000 
397	0.000000 0.780933 0.000680 0.780933 0.000000 -0.003196 0.000680 -0.003196 0.000000 
398	0.000000 0.781099 0.000607 0.781099 0.000000 -0.003161 0.000607 -0.003161 0.000000 
399	0.000000 0.781269 0.000605 0.781269 0.000000 -0.003143 0.000605 -0.003143 0.000000 
400	0.000000 0.781422 0.000560 0.781422 0.000000 -0.003168 0.000560 -0.003168 0.000000 
401	0.000000 0.781469 0.000627 0.781469 0.000000 -0.003183 0.000627 -0.003183 0.000000 
402	0.000000 0.781569 0.000694 0.781569 0.000000 -0.003133 0.000694 -0.003133 0.000000 
403	0.000000 0.781678 0.000742 0.781678 0.000000 -0.003133 0.000742 -0.003133 0.000000 
404	0.000000 0.781765 0.000761 0.781765 0.000000 -0.003121 0.000761 -0.003121 0.000000 
405	0.000000 0.781908 0.000739 0.781908 0.000000 -0.003069 0.000739 -0.003069 0.000000 
406	0.000000 0.782075 0.000835 0.782075 0.000000 -0.002981 0.000835 -0.002981 0.000000 
407	0.000000 0.782068 0.000712 0.782068 0.000000 -0.003094 0.000712 -0.003094 0.000000 
408	0.000000 0.782205 0.000619 0.782205 0.000000 -0.003094 0.000619 -0.003094 0.000000 
409	0.000000 0.782227 0.000653 0.782227 0.000000 -0.003069 0.000653 -0.003069 0.000000 
410	0.000000 0.782278 0.000563 0.782278 0.000000 -0.003106 0.000563 -0.003106 0.000000 
411	0.000000 0.782422 0.000570 0.782422 0.000000 -0.003118 0.000570 -0.003118 0.000000 
412	0.000000 0.782548 0.000537 0.782548 0.000000 -0.003096 0.000537 -0.003096 0.000000 
413	0.000000 0.782534 0.000500 0.782534 0.000000 -0.003113 0.000500 -0.003113 0.000000 
414	0.000000 0.782628 0.000437 0.782628 0.000000 -0.003193 0.000437 -0.003193 0.000000 
415	0.000000 0.782792 0.000478 0.782792 0.000000 -0.003193 0.000478 -0.003193 0.000000 
416	0.000000 0.782902 0.000474 0.782902 0.000000 -0.003178 0.000474 -0.003178 0.000000 
417	0.000000 0.782919 0.000502 0.782919 0.000000 -0.003178 0.000502 -0.003178 0.000000 
418	0.000000 0.783055 0.000464 0.783055 0.000000 -0.003154 0.000464 -0.003154 0.000000 
419	0.000000 0.783134 0.000409 0.783134 0.000000 -0.003176 0.000409 -0.003176 0.000000 
420	0.000000 0.783246 0.000433 0.783246 0.000000 -0.003083 0.000433 -0.003083 0.000000 
421	0.000000 0.783384 0.000452 0.783384 0.000000 -0.003071 0.000452 -0.003071 0.000000 
422	0.000000 0.783476 0.000473 0.783476 0.000000 -0.003100 0.000473 -0.003100 0.000000 
423	0.000000 0.783545 0.000509 0.783545 0.000000 -0.003071 0.000509 -0.003071 0.000000 
424	0.000000 0.783637 0.000535 0.783637 0.000000 -0.003081 0.000535 -0.003081 0.000000 
425	0.000000 0.783712 0.000556 0.783712 0.000000 -0.003055 0.000556 -0.003055 0.000000 
426	0.000000 0.783855 0.000589 0.783855 0.000000 -0.003015 0.000589 -0.003015 0.000000 
427	0.000000 0.784061 0.000631 0.784061 0.000000 -0.002940 0.000631 -0.002940 0.000000 
428	0.000000 0.784190 0.000701 0.784190 0.000000 -0.002846 0.000701 -0.002846 0.000000 
429	0.000000 0.784351 0.000675 0.784351 0.000000 -0.002858 0.000675 -0.002858 0.000000 
430	0.000000 0.784448 0.000633 0.784448 0.000000 -0.002916 0.000633 -0.002916 0.000000 
431	0.000000 0.784437 0.000601 0.784437 0.000000 -0.002960 0.000601 -0.002960 0.000000 
432	0.000000 0.784634 0.000659 0.784634 0.000000 -0.002905 0.000659 -0.002905 0.000000 
433	0.000000 0.784751 0.000680 0.784751 0.000000 -0.002875 0.000680 -0.002875 0.000000 
434	0.000000 0.784883 0.000673 0.784883 0.000000 -0.002852 0.000673 -0.002852 0.000000 
435	0.000000 0.785014 0.000608 0.785014 0.000000 -0.002907 0.000608 -0.002907 0.000000 
436	0.000000 0.785163 0.000585 0.785163 0.000000 -0.002925 0.000585 -0.002925 0.000000 
437	0.000000 0.785204 0.000611 0.785204 0.000000 -0.002941 0.000611 -0.002941 0.000000 
438	0.000000 0.785339 0.000624 0.785339 0.000000 -0.002912 0.000624 -0.002912 0.000000 
439	0.000000 0.785412 0.000608 0.785412 0.000000 -0.002918 0.000608 -0.002918 0.000000 
440	0.000000 0.785525 0.000572 0.785525 0.000000 -0.002907 0.000572 -0.002907 0.000000 
441	0.000000 0.785593 0.000567 0.785593 0.000000 -0.002912 0.000567 -0.002912 0.000000 
442	0.000000 0.785675 0.000595 0.785675 0.000000 -0.002878 0.000595 -0.002878 0.000000 
443	0.000000 0.785772 0.000552 0.785772 0.000000 -0.002902 0.000552 -0.002902 0.000000 
444	0.000000 0.785986 0.000581 0.785986 0.000000 -0.002864 0.000581 -0.002864 0.000000 
445	0.000000 0.786098 0.000651 0.786098 0.000000 -0.002839 0.000651 -0.002839 0.000000 
446	0.000000 0.786154 0.000617 0.786154 0.000000 -0.002860 0.000617 -0.002860 0.000000 
447	0.000000 0.786277 0.000583 0.786277 0.000000 -0.002853 0.000583 -0.002853 0.000000 
448	0.000000 0.786306 0.000588 0.786306 0.000000 -0.002831 0.000588 -0.002831 0.000000 
449	0.000000 0.786329 0.000557 0.786329 0.000000 -0.002835 0.000557 -0.002835 0.000000 
450	0.000000 0.786511 0.000539 0.786511 0.000000 -0.002835 0.000539 -0.002835 0.000000 
451	0.000000 0.786593 0.000492 0.786593 0.000000 -0.002873 0.000492 -0.002873 0.000000 
452	0.000000 0.786657 0.000466 0.786657 0.000000 -0.002941 0.000466 -0.002941 0.000000 
453	0.000000 0.786765 0.000466 0.786765 0.000000 -0.002926 0.000466 -0.002926 0.000000 
454	0.000000 0.786811 0.000439 0.786811 0.000000 -0.003012 0.000439 -0.003012 0.000000 
455	0.000000 0.786893 0.000499 0.786893 0.000000 -0.002979 0.000499 -0.002979 0.000000 
456	0.000000 0.787000 0.000576 0.787000 0.000000 -0.002924 0.000576 -0.002924 0.000000 
457	0.000000 0.787050 0.000613 0.787050 0.000000 -0.002944 0.000613 -0.002944 0.000000 
458	0.000000 0.787153 0.000567 0.787153 0.000000 -0.002941 0.000567 -0.002941 0.000000 
459	0.000000 0.787284 0.000667 0.787284 0.000000 -0.002846 0.000667 -0.002846 0.000000 
460	0.000000 0.787432 0.000658 0.787432 0.000000 -0.002835 0.000658 -0.002835 0.000000 
461	0.000000 0.787542 0.000645 0.787542 0.000000 -0.002822 0.000645 -0.002822 0.000000 
462	0.000000 0.787661 0.000578 0.787661 0.000000 -0.002813 0.000578 -0.002813 0.000000 
463	0.000000 0.787763 0.000574 0.787763 0.000000 -0.002759 0.000574 -0.002759 0.000000 
464	0.000000 0.787968 0.000587 0.787968 0.000000 -0.002735 0.000587 -0.002735 0.000000 
465	0.000000 0.788056 0.000593 0.788056 0.000000 -0.002714 0.000593 -0.002714 0.000000 
466	0.000000 0.788135 0.000632 0.788135 0.000000 -0.002677 0.000632 -0.002677 0.000000 
467	0.000000 0.788274 0.000613 0.788274 0.000000 -0.002628 0.000613 -0.002628 0.000000 
468	0.000000 0.788411 0.000636 0.788411 0.000000 -0.002605 0.000636 -0.002605 0.000000 
469	0.000000 0.788509 0.000536 0.788509 0.000000 -0.002679 0.000536 -0.002679 0.000000 
470	0.000000 0.788624 0.000591 0.788624 0.000000 -0.002679 0.000591 -0.002679 0.000000 
471	0.000000 0.788658 0.000632 0.788658 0.000000 -0.002654 0.000632 -0.002654 0.000000 
472	0.000000 0.788745 0.000577 0.788745 0.000000 -0.002722 0.000577 -0.002722 0.000000 
473	0.000000 0.788954 0.000583 0.788954 0.000000 -0.002703 0.000583 -0.002703 0.000000 
474	0.000000 0.789030 0.000526 0.789030 0.000000 -0.002753 0.000526 -0.002753 0.000000 
475	0.000000 0.789093 0.000515 0.789093 0.000000 -0.002766 0.000515 -0.002766 0.000000 
476	0.000000 0.789200 0.000457 0.789200 0.000000 -0.002757 0.000457 -0.002757 0.000000 
477	0.000000 0.789282 0.000499 0.789282 0.000000 -0.002703 0.000499 -0.002703 0.000000 
478	0.000000 0.789330 0.000536 0.789330 0.000000 -0.002659 0.000536 -0.002659 0.000000 
479	0.000000 0.789410 0.000570 0.789410 0.000000 -0.002674 0.000570 -0.002674 0.000000 
480	0.000000 0.789466 0.000570 0.789466 0.000000 -0.002671 0.000570 -0.002671 0.000000 
481	0.000000 0.789645 0.000580 0.789645 0.000000 -0.002642 0.000580 -0.002642 0.000000 
482	0.000000 0.789734 0.000516 0.789734 0.000000 -0.002653 0.000516 -0.002653 0.000000 
483	0.000000 0.789815 0.000476 0.789815 0.000000 -0.002707 0.000476 -0.002707 0.000000 
484	0.000000 0.789850 0.000460 0.789850 0.000000 -0.002698 0.000460 -0.002698 0.000000 
485	0.000000 0.789903 0.000466 0.789903 0.000000 -0.002731 0.000466 -0.002731 0.000000 
486	0.000000 0.790074 0.000532 0.790074 0.000000 -0.002618 0.000532 -0.002618 0.000000 
487	0.000000 0.790185 0.000446 0.790185 0.000000 -0.002661 0.000446 -0.002661 0.000000 
488	0.000000 0.790339 0.000474 0.790339 0.000000 -0.002635 0.000474 -0.002635 0.000000 
489	0.000000 0.790369 0.000503 0.790369 0.000000 -0.002620 0.000503 -0.002620 0.000000 
490	0.000000 0.790447 0.000534 0.790447 0.000000 -0.002575 0.000534 -0.002575 0.000000 
491	0.000000 0.790567 0.000489 0.790567 0.000000 -0.002602 0.000489 -0.002602 0.000000 
492	0.000000 0.790555 0.000444 0.790555 0.000000 -0.002606 0.000444 -0.002606 0.000000 
493	0.000000 0.790622 0.000493 0.790622 0.000000 -0.002586 0.000493 -0.002586 0.000000 
494	0.000000 0.790743 0.000438 0.790743 0.000000 -0.002582 0.000438 -0.002582 0.000000 
495	0.000000 0.790798 0.000450 0.790798 0.000000 -0.002563 0.000450 -0.002563 0.000000 
496	0.000000 0.790905 0.000438 0.790905 0.000000 -0.002525 0.000438 -0.002525 0.000000 
497	0.000000 0.791027 0.000337 0.791027 0.000000 -0.002537 0.000337 -0.002537 0.000000 
498	0.000000 0.791037 0.000358 0.791037 0.000000 -0.002507 0.000358 -0.002507 0.000000 
499	0.000000 0.791190 0.000452 0.791190 0.000000 -0.002455 0.000452 -0.002455 0.000000 
500	0.000000 0.791252 0.000518 0.791252 0.000000 -0.002401 0.000518 -0.002401 0.000000 
501	0.000000 0.791380 0.000512 0.791380 0.000000 -0.002399 0.000512 -0.002399 0.000000 
502	0.000000 0.791489 0.000466 0.791489 0.000000 -0.002415 0.000466 -0.002415 0.000000 
503	0.000000 0.791589 0.000400 0.791589 0.000000 -0.002473 0.000400 -0.002473 0.000000 
504	0.000000 0.791692 0.000398 0.791692 0.000000 -0.002471 0.000398 -0.002471 0.000000 
505	0.000000 0.791846 0.000501 0.791846 0.000000 -0.002391 0.000501 -0.002391 0.000000 
506	0.000000 0.791888 0.000478 0.791888 0.000000 -0.002374 0.000478 -0.002374 0.000000 
507	0.000000 0.792047 0.000489 0.792047 0.000000 -0.002322 0.000489 -0.002322 0.000000 
508	0.000000 0.792057 0.000495 0.792057 0.000000 -0.002326 0.000495 -0.002326 0.000000 
509	0.000000 0.792118 0.000415 0.792118 0.000000 -0.002360 0.000415 -0.002360 0.000000 
510	0.000000 0.792242 0.000434 0.792242 0.000000 -0.002346 0.000434 -0.002346 0.000000 
511	0.000000 0.792343 0.000493 0.792343 0.000000 -0.002326 0.000493 -0.002326 0.000000 
512	0.000000 0.792388 0.000495 0.792388 0.000000 -0.002305 0.000495 -0.002305 0.000000 
513	0.000000 0.792529 0.000464 0.792529 0.000000 -0.002328 0.000464 -0.002328 0.000000 
